"PASSENGERS","DISTANCE","ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID","MONTH",
934.00,453.00,11433,14100,2,
934.00,613.00,12451,11193,2,
934.00,61.00,10621,11697,2,
934.00,96.00,14100,12953,3,
934.00,482.00,14321,11278,4,
934.00,692.00,11292,11003,1,
935.00,9838.00,14824,12266,4,
935.00,911.00,13303,14293,4,
935.00,2026.00,11170,12016,1,
935.00,55.00,14100,10135,2,
935.00,252.00,13487,11977,2,
935.00,980.00,14492,13487,1,
935.00,155.00,11066,11433,2,
936.00,1058.00,13198,14761,4,
936.00,209.00,13296,11618,2,
936.00,2036.00,14838,12264,4,
936.00,76.00,13487,14633,4,
936.00,196.00,13930,11003,2,
936.00,1162.00,12441,13930,1,
936.00,979.00,12239,12266,3,
936.00,405.00,11278,11433,3,
937.00,665.00,12339,12478,1,
937.00,325.00,10257,12264,1,
937.00,549.00,12953,11267,2,
937.00,2558.00,12478,11052,3,
937.00,599.00,14314,14679,2,
937.00,177.00,12339,13930,2,
937.00,491.00,13930,13244,2,
937.00,258.00,15016,13930,2,
937.00,476.00,10529,11042,3,
937.00,661.00,11193,10529,3,
937.00,489.00,12264,16217,4,
937.00,454.00,12889,15023,4,
937.00,1188.00,13871,14112,4,
937.00,1730.00,14955,14299,1,
938.00,604.00,11109,12889,2,
938.00,1044.00,14677,11697,2,
938.00,1246.00,13204,16217,3,
938.00,657.00,14107,11180,3,
938.00,331.00,10397,11641,3,
938.00,648.00,12953,15412,3,
938.00,1719.00,12990,11057,3,
938.00,239.00,11995,12264,3,
938.00,552.00,15125,12266,3,
938.00,1042.00,11986,12266,4,
938.00,1121.00,16173,12889,1,
939.00,1434.00,11042,11032,1,
939.00,2026.00,12016,11170,1,
939.00,1624.00,14893,12191,1,
939.00,1156.00,15016,14869,2,
939.00,581.00,14107,13158,2,
939.00,1434.00,11032,11042,2,
939.00,653.00,14112,13244,2,
939.00,694.00,14122,12451,2,
939.00,363.00,11433,11612,2,
939.00,2449.00,16229,12478,2,
939.00,274.00,10874,11278,3,
939.00,249.00,11278,11146,3,
939.00,290.00,10713,14869,3,
939.00,4575.00,11760,14843,4,
939.00,483.00,12478,11066,4,
939.00,1981.00,14293,13930,4,
939.00,239.00,12264,11995,1,
940.00,258.00,15016,13930,1,
940.00,1201.00,12266,13931,2,
940.00,212.00,10257,14100,2,
940.00,1754.00,16229,11298,2,
940.00,1254.00,15304,16149,4,
941.00,1013.00,14122,13303,1,
941.00,963.00,12953,13244,2,
941.00,1943.00,10821,11654,3,
941.00,1384.00,16217,11697,4,
941.00,1298.00,10846,11057,3,
941.00,1317.00,14637,11298,3,
941.00,716.00,13930,10627,3,
941.00,587.00,15041,14771,3,
941.00,9320.00,13930,14824,3,
941.00,1211.00,13204,13871,3,
941.00,772.00,10599,14100,4,
941.00,781.00,13232,14193,4,
941.00,160.00,14307,11618,4,
941.00,483.00,11066,12478,4,
941.00,1972.00,11697,14107,4,
942.00,369.00,14843,11372,1,
942.00,710.00,13303,11995,2,
942.00,1006.00,13514,11292,3,
942.00,395.00,15412,15624,3,
942.00,627.00,14709,10299,3,
942.00,802.00,11423,12266,4,
942.00,610.00,12953,11996,4,
942.00,357.00,16271,12953,2,
942.00,592.00,14828,10299,1,
942.00,288.00,12264,14576,1,
943.00,1173.00,14112,10408,1,
943.00,507.00,11193,14100,1,
943.00,1550.00,15919,14771,2,
943.00,340.00,14122,12478,2,
943.00,230.00,11292,11122,3,
943.00,892.00,14635,11278,3,
943.00,211.00,14843,14692,3,
943.00,2627.00,13204,16229,1,
944.00,316.00,13930,11042,2,
944.00,918.00,14122,13495,2,
944.00,628.00,10994,11618,3,
944.00,518.00,11618,11721,3,
944.00,274.00,11278,10874,3,
944.00,641.00,11298,11292,3,
944.00,230.00,10693,11193,4,
944.00,229.00,11298,14842,1,
944.00,416.00,14492,11042,1,
945.00,174.00,12129,13487,1,
945.00,252.00,13487,11977,2,
945.00,198.00,10713,13127,2,
945.00,325.00,12264,10257,2,
945.00,462.00,11775,13930,3,
945.00,637.00,14696,11618,3,
945.00,557.00,13930,11637,4,
945.00,707.00,12339,13495,4,
945.00,1334.00,14112,11775,4,
946.00,802.00,13931,13303,1,
946.00,288.00,12264,14576,2,
946.00,981.00,12889,16115,3,
946.00,342.00,14108,13487,3,
946.00,144.00,11337,13487,3,
946.00,430.00,11193,10821,3,
946.00,1430.00,10423,14100,4,
946.00,7159.00,12892,11030,4,
946.00,1134.00,14986,16271,2,
946.00,878.00,10868,12266,1,
947.00,1695.00,12889,15624,1,
947.00,524.00,10849,11292,1,
947.00,329.00,11336,10299,1,
947.00,1201.00,11292,11042,2,
947.00,519.00,10713,12889,2,
947.00,519.00,12889,10713,2,
947.00,1058.00,13198,14761,2,
947.00,3341.00,13165,12478,3,
947.00,425.00,12478,11042,3,
947.00,257.00,13487,12335,3,
947.00,8261.00,13930,16476,3,
947.00,1374.00,11868,12264,3,
947.00,1214.00,13204,14321,3,
947.00,507.00,11193,14100,3,
947.00,12.00,15626,12553,4,
947.00,328.00,16149,11618,4,
947.00,251.00,13303,10954,4,
947.00,794.00,12917,13495,4,
947.00,113.00,10469,11433,1,
948.00,761.00,11298,12339,1,
948.00,226.00,13303,11534,1,
948.00,311.00,14100,14574,1,
948.00,1839.00,14843,11042,1,
948.00,113.00,12888,11292,2,
948.00,1050.00,14679,14747,2,
948.00,375.00,10685,13487,3,
948.00,331.00,11641,10397,3,
948.00,617.00,12953,10868,3,
948.00,214.00,16271,11433,3,
948.00,300.00,13459,13487,3,
948.00,84.00,12492,12173,4,
948.00,442.00,13360,10397,4,
948.00,363.00,10397,11146,4,
948.00,443.00,11433,15412,4,
948.00,228.00,13487,13485,1,
949.00,1250.00,13930,14869,1,
949.00,437.00,11278,10785,1,
949.00,539.00,11193,13198,2,
949.00,110.00,12892,14262,2,
949.00,661.00,11122,12889,2,
949.00,234.00,11278,12197,3,
949.00,204.00,14122,11278,3,
949.00,95.00,11433,11042,3,
949.00,661.00,11193,10529,4,
949.00,203.00,14092,11057,4,
949.00,4670.00,14458,12892,1,
949.00,411.00,13514,12266,2,
949.00,1338.00,16149,14635,2,
950.00,694.00,12451,14122,1,
950.00,383.00,12264,11433,2,
950.00,641.00,11292,11298,2,
950.00,1884.00,10721,14278,3,
950.00,342.00,13487,14108,3,
950.00,923.00,13486,12892,3,
950.00,209.00,13296,11618,4,
950.00,296.00,15096,12264,4,
950.00,1826.00,13514,12478,1,
950.00,4621.00,13204,13952,2,
950.00,399.00,13795,10397,1,
951.00,505.00,10980,11433,1,
951.00,473.00,14100,10581,1,
951.00,274.00,13367,13487,2,
951.00,55.00,10135,14100,2,
951.00,6524.00,12478,14645,3,
951.00,1210.00,10423,14122,2,
951.00,1117.00,10397,13180,2,
951.00,4681.00,14843,13952,3,
951.00,383.00,11433,12264,3,
951.00,227.00,15323,10397,3,
951.00,377.00,12323,10397,4,
951.00,862.00,11292,12892,4,
951.00,7208.00,12892,11172,4,
951.00,911.00,14293,13303,1,
951.00,3981.00,11332,12264,1,
951.00,1730.00,14955,14299,2,
951.00,1259.00,14153,14100,1,
952.00,792.00,11292,14814,1,
952.00,362.00,14492,11066,2,
952.00,680.00,13487,11292,2,
952.00,620.00,14771,14252,2,
952.00,458.00,11259,12206,2,
952.00,140.00,12891,11298,3,
952.00,1295.00,13252,14761,2,
952.00,1376.00,11697,14278,1,
953.00,1554.00,14312,14771,1,
953.00,241.00,11057,10980,1,
953.00,549.00,14057,16257,2,
953.00,908.00,12264,13487,2,
953.00,587.00,15304,14492,2,
953.00,1172.00,14027,16271,3,
953.00,753.00,11874,10423,3,
953.00,1075.00,11244,11057,3,
953.00,677.00,13930,12448,3,
953.00,1017.00,11618,11423,4,
953.00,1555.00,12478,13068,1,
954.00,691.00,13367,11298,1,
954.00,1972.00,11697,14107,1,
954.00,549.00,11267,12953,2,
954.00,667.00,12266,11540,2,
954.00,596.00,11193,13487,3,
954.00,406.00,12441,11292,4,
954.00,942.00,10721,10693,1,
954.00,339.00,11075,13303,1,
955.00,619.00,10423,10140,1,
955.00,583.00,11540,12889,1,
955.00,764.00,10693,12953,1,
955.00,888.00,15016,12953,1,
955.00,368.00,11267,12264,1,
955.00,927.00,13502,12266,2,
955.00,665.00,12478,12339,3,
955.00,1979.00,11278,14107,3,
955.00,4643.00,10752,13303,1,
955.00,1943.00,10821,11654,2,
955.00,1824.00,10821,14278,2,
955.00,12.00,15626,12553,1,
956.00,383.00,11298,10781,1,
956.00,913.00,13871,11057,2,
956.00,977.00,10466,14252,2,
956.00,308.00,15016,11193,2,
956.00,1317.00,11298,14637,3,
956.00,482.00,11278,14321,3,
956.00,2280.00,13162,12173,3,
956.00,633.00,12016,15237,4,
956.00,7159.00,11030,12892,4,
956.00,120.00,11986,11433,1,
957.00,677.00,12892,10140,1,
957.00,119.00,11278,14100,1,
957.00,445.00,13796,11603,2,
957.00,762.00,11697,15013,2,
957.00,2717.00,14747,11697,3,
957.00,1785.00,11874,13342,4,
957.00,1011.00,13204,11721,3,
957.00,369.00,11372,14843,4,
957.00,690.00,14683,11874,4,
958.00,589.00,11995,13930,2,
958.00,557.00,13930,11637,3,
958.00,184.00,12478,10821,3,
958.00,594.00,11996,11618,3,
958.00,1764.00,11042,14293,2,
958.00,420.00,13342,16271,1,
959.00,184.00,10821,12478,1,
959.00,2113.00,10575,10397,2,
959.00,1062.00,11292,13495,2,
959.00,746.00,11618,10397,2,
959.00,8327.00,12892,12472,3,
959.00,818.00,10721,12339,3,
959.00,708.00,14685,11618,3,
959.00,667.00,14524,13204,3,
959.00,2558.00,11052,12478,4,
959.00,4867.00,15058,12264,4,
959.00,722.00,12953,14685,1,
960.00,562.00,11278,10693,2,
960.00,631.00,11618,15412,2,
960.00,501.00,13930,10980,3,
960.00,2724.00,16229,12758,4,
960.00,866.00,12953,10599,4,
960.00,209.00,13296,11618,3,
960.00,954.00,14747,12892,4,
960.00,931.00,11298,13370,4,
961.00,2432.00,13796,11278,1,
961.00,774.00,10397,11977,2,
961.00,619.00,10140,10423,2,
961.00,482.00,14112,11996,2,
961.00,420.00,12278,11292,3,
961.00,299.00,11423,13930,4,
961.00,188.00,10590,14107,4,
962.00,1080.00,13303,11042,1,
962.00,282.00,13871,13487,2,
962.00,61.00,11697,10621,2,
962.00,333.00,10721,14231,3,
962.00,1008.00,11618,13487,3,
962.00,253.00,10781,12266,4,
962.00,5831.00,12478,10482,2,
962.00,3671.00,10721,11118,2,
963.00,604.00,11298,14193,1,
963.00,110.00,12892,14262,1,
963.00,1047.00,14986,12953,2,
963.00,655.00,10135,13930,2,
963.00,453.00,14100,11433,2,
963.00,510.00,12217,13930,3,
963.00,694.00,11003,10397,3,
963.00,397.00,12953,10874,4,
963.00,794.00,13495,12917,4,
964.00,375.00,13476,12889,1,
964.00,458.00,11259,12206,1,
964.00,234.00,12197,11278,2,
964.00,931.00,13370,11298,3,
964.00,463.00,13487,13184,3,
964.00,981.00,12889,16115,4,
964.00,1176.00,12265,11697,4,
965.00,1198.00,11697,11986,1,
965.00,1086.00,13487,16042,2,
965.00,619.00,10423,10140,2,
965.00,102.00,15411,11298,3,
965.00,1567.00,16085,15304,4,
965.00,2311.00,11278,12892,4,
965.00,3671.00,11118,10721,2,
965.00,796.00,13487,16242,1,
965.00,1934.00,11057,15513,1,
965.00,820.00,12451,11618,1,
965.00,840.00,12266,15632,1,
966.00,887.00,13068,13303,1,
966.00,807.00,10849,14771,2,
966.00,2021.00,15513,11618,2,
966.00,495.00,11292,13851,2,
966.00,519.00,11278,14685,3,
966.00,746.00,10397,11618,3,
966.00,363.00,11042,14100,3,
966.00,781.00,14193,13232,4,
966.00,917.00,11042,13495,4,
966.00,1463.00,11032,14512,1,
966.00,96.00,11697,11731,1,
967.00,1076.00,15370,12889,1,
967.00,596.00,13487,11193,2,
967.00,549.00,16257,14057,2,
967.00,701.00,11193,13495,2,
967.00,902.00,14761,14952,2,
967.00,812.00,12953,13485,3,
967.00,157.00,14696,11433,4,
967.00,2717.00,11697,14747,4,
967.00,1017.00,11423,11618,4,
967.00,23.00,12553,11126,1,
968.00,696.00,12892,15041,1,
968.00,833.00,12451,12953,2,
968.00,488.00,11618,11433,2,
968.00,413.00,11193,16271,3,
968.00,299.00,11423,13930,3,
968.00,1176.00,12265,11697,3,
968.00,1350.00,11697,16149,4,
968.00,1148.00,14027,14307,4,
968.00,1486.00,11874,13204,2,
968.00,615.00,14307,11433,1,
969.00,241.00,13024,14057,1,
969.00,765.00,12478,10693,1,
969.00,1441.00,14869,14312,1,
969.00,425.00,12478,11042,2,
969.00,318.00,11193,13342,3,
969.00,201.00,11433,14122,3,
969.00,411.00,13514,12266,3,
969.00,1139.00,12889,13514,4,
969.00,596.00,12264,12217,4,
969.00,1334.00,11775,14761,4,
970.00,1374.00,12264,11868,1,
970.00,667.00,11540,12266,2,
970.00,230.00,11292,11122,3,
970.00,1167.00,13495,11618,3,
970.00,523.00,10980,11278,3,
970.00,264.00,11193,13930,3,
970.00,1309.00,13832,11697,3,
970.00,297.00,13487,13342,4,
970.00,2276.00,14679,11278,4,
970.00,1371.00,15919,12892,1,
971.00,232.00,11423,13487,2,
971.00,1095.00,14683,11057,2,
971.00,727.00,14761,11027,2,
971.00,2004.00,11654,10721,3,
971.00,4649.00,16271,12173,4,
971.00,642.00,14524,13930,4,
971.00,523.00,11278,10980,4,
971.00,2558.00,12478,11052,2,
971.00,796.00,16242,13487,1,
971.00,809.00,11109,12266,1,
971.00,160.00,11618,14307,1,
972.00,327.00,10157,14057,1,
972.00,118.00,13930,13344,2,
972.00,767.00,10846,13303,2,
972.00,519.00,11278,14685,2,
972.00,1092.00,13061,12889,2,
972.00,1239.00,14207,11057,3,
972.00,477.00,11267,14100,3,
972.00,383.00,11433,12264,3,
972.00,201.00,14122,11433,3,
972.00,1109.00,14312,14679,3,
972.00,657.00,15048,11298,4,
972.00,1091.00,12266,11042,4,
973.00,223.00,13487,11637,1,
973.00,296.00,14576,11433,1,
973.00,765.00,12478,10693,2,
973.00,557.00,13930,11637,2,
973.00,416.00,14492,11042,2,
973.00,1943.00,11654,10821,3,
973.00,596.00,12264,12217,3,
973.00,501.00,10980,13930,3,
973.00,238.00,14771,10561,3,
973.00,4867.00,12264,15058,1,
974.00,340.00,12478,14122,1,
974.00,585.00,13930,15370,1,
974.00,221.00,14869,10918,2,
974.00,8327.00,12472,12892,3,
974.00,395.00,13487,16232,2,
974.00,343.00,13930,10874,3,
974.00,406.00,12441,11292,3,
974.00,96.00,12953,14100,4,
974.00,2116.00,13930,15024,4,
974.00,466.00,13029,13930,4,
974.00,1376.00,13367,12889,4,
974.00,918.00,14122,13495,4,
974.00,2539.00,11888,12478,4,
974.00,357.00,12953,16271,2,
975.00,589.00,10397,15919,1,
975.00,201.00,11433,14122,1,
975.00,2158.00,12892,15304,1,
975.00,241.00,10792,11433,2,
975.00,296.00,10408,11433,2,
975.00,370.00,14107,14674,2,
975.00,583.00,12889,11540,2,
975.00,671.00,13244,14761,2,
975.00,730.00,10397,11534,3,
975.00,1044.00,14677,11697,3,
975.00,594.00,11996,11618,4,
975.00,1669.00,13594,13487,4,
975.00,1764.00,14293,11042,4,
975.00,255.00,10821,14492,1,
976.00,577.00,13930,11996,2,
976.00,1464.00,14771,11298,2,
976.00,181.00,11298,15401,2,
976.00,1341.00,13198,11032,3,
976.00,45.00,15027,15024,3,
976.00,462.00,13930,11775,4,
976.00,596.00,11731,10397,4,
976.00,187.00,13289,14027,1,
977.00,232.00,11423,13487,1,
977.00,193.00,11697,13289,2,
977.00,1051.00,13487,16257,3,
977.00,665.00,12339,12478,3,
977.00,634.00,12451,11278,3,
977.00,861.00,12119,14112,3,
977.00,753.00,12451,11042,3,
977.00,395.00,13487,16232,4,
977.00,488.00,11823,13487,4,
977.00,481.00,14112,13495,4,
977.00,569.00,11618,11193,1,
978.00,515.00,11193,14685,1,
978.00,2405.00,13487,12990,1,
978.00,2116.00,13930,15024,1,
978.00,287.00,11977,11433,2,
978.00,205.00,13289,13303,2,
978.00,927.00,12266,13502,2,
978.00,789.00,11433,15370,3,
978.00,1081.00,13930,13502,3,
978.00,479.00,11278,12884,4,
978.00,598.00,12478,16085,1,
979.00,429.00,15370,12266,1,
979.00,357.00,16271,12953,1,
979.00,301.00,12478,10792,2,
979.00,6580.00,13692,12892,3,
979.00,423.00,14679,14716,3,
979.00,68.00,14843,15024,4,
979.00,596.00,13487,15919,4,
979.00,282.00,14098,11057,4,
980.00,243.00,14150,11433,2,
980.00,2082.00,11164,12478,3,
980.00,4649.00,16271,12173,3,
980.00,818.00,12339,10721,3,
980.00,333.00,16217,12478,3,
980.00,181.00,15304,12451,3,
980.00,722.00,11298,13502,4,
980.00,399.00,10434,11433,4,
980.00,1783.00,14210,13204,2,
980.00,335.00,14122,12953,1,
980.00,1247.00,11032,11193,1,
981.00,198.00,13127,10713,1,
981.00,396.00,11996,11278,2,
981.00,1144.00,14635,10792,2,
981.00,1042.00,14761,14683,2,
981.00,569.00,11193,11618,2,
981.00,1201.00,14107,16115,3,
981.00,327.00,14057,10157,4,
981.00,23.00,12553,11126,4,
981.00,631.00,11618,15412,4,
981.00,975.00,12266,11146,4,
981.00,1006.00,13514,11292,1,
982.00,595.00,14492,14112,1,
982.00,113.00,10469,11433,1,
982.00,1504.00,14771,10423,1,
982.00,335.00,14100,10785,2,
982.00,700.00,13487,13244,2,
982.00,289.00,13296,14100,2,
982.00,1008.00,11618,13487,3,
982.00,634.00,11278,12451,3,
982.00,878.00,10868,12266,4,
982.00,963.00,11278,15919,4,
982.00,1051.00,16257,13487,1,
983.00,694.00,14122,12451,1,
983.00,334.00,13930,13487,2,
983.00,413.00,14100,12323,2,
983.00,130.00,11057,14492,2,
983.00,422.00,14869,14570,3,
983.00,430.00,11433,11003,4,
983.00,249.00,11146,11278,4,
983.00,45.00,15027,15024,4,
983.00,1036.00,15304,11721,4,
983.00,372.00,13277,11057,4,
983.00,188.00,14107,10590,4,
983.00,2269.00,14679,11697,4,
983.00,3458.00,11730,13303,1,
984.00,3177.00,11618,10568,1,
984.00,301.00,10792,12478,2,
984.00,212.00,14100,13931,3,
984.00,377.00,12323,10397,1,
984.00,350.00,10397,11612,4,
984.00,853.00,13487,11259,1,
985.00,266.00,12892,13476,3,
985.00,475.00,15412,13930,2,
985.00,357.00,16271,12953,4,
985.00,1075.00,11433,12266,3,
985.00,556.00,13303,11244,2,
985.00,2113.00,10575,10397,4,
985.00,447.00,13495,11298,1,
985.00,1239.00,14259,14112,2,
985.00,1017.00,13303,12010,3,
985.00,1943.00,10821,11654,1,
986.00,589.00,12478,11193,1,
986.00,949.00,11278,13198,1,
986.00,252.00,11977,13487,2,
986.00,287.00,11433,11977,2,
986.00,286.00,14730,13930,2,
986.00,588.00,14100,12339,2,
986.00,396.00,11278,11996,2,
986.00,1486.00,13204,11874,3,
986.00,1554.00,14771,14312,3,
986.00,3458.00,13303,11730,1,
986.00,1553.00,13232,11301,1,
987.00,1076.00,12889,15370,1,
987.00,665.00,12478,12339,1,
987.00,528.00,13930,14576,1,
987.00,1144.00,14635,10792,1,
987.00,1101.00,12990,13303,1,
987.00,2539.00,12478,11888,2,
987.00,181.00,12451,15304,2,
987.00,1350.00,16149,11697,3,
987.00,4867.00,12264,15058,4,
987.00,334.00,13487,13930,4,
987.00,716.00,13930,10627,4,
987.00,381.00,14193,13204,1,
987.00,730.00,11534,10397,1,
988.00,1069.00,11193,11292,1,
988.00,532.00,14492,10529,2,
988.00,292.00,10792,12953,2,
988.00,447.00,13495,11298,2,
988.00,650.00,12265,13577,2,
988.00,1034.00,12266,13487,3,
988.00,604.00,14730,13487,3,
988.00,596.00,10397,11731,3,
988.00,634.00,11298,15317,3,
988.00,1589.00,14771,13487,3,
988.00,357.00,16271,12953,1,
988.00,4918.00,14843,10357,2,
988.00,169.00,11618,10821,1,
989.00,481.00,13495,14112,1,
989.00,1669.00,13594,13487,1,
989.00,420.00,12278,11292,2,
989.00,1534.00,11868,11618,2,
989.00,1017.00,12010,13303,3,
989.00,327.00,14057,10157,3,
989.00,266.00,10785,11618,4,
989.00,249.00,11278,11146,4,
989.00,1430.00,12278,14747,4,
989.00,918.00,13495,14122,4,
989.00,549.00,16257,14057,1,
989.00,1134.00,14986,16271,1,
989.00,465.00,15210,13796,1,
989.00,2004.00,10721,11654,2,
990.00,441.00,10994,12264,1,
990.00,657.00,12266,10693,1,
990.00,505.00,10980,11433,2,
990.00,264.00,11193,13930,2,
990.00,981.00,16115,12889,3,
990.00,328.00,11057,10693,3,
990.00,296.00,10792,11278,4,
990.00,395.00,16232,13487,4,
990.00,892.00,14635,11278,4,
990.00,4918.00,10357,14843,2,
990.00,1943.00,11654,10821,2,
990.00,1109.00,14679,14312,1,
991.00,541.00,12478,11057,1,
991.00,1008.00,11618,13487,2,
991.00,479.00,12884,11278,2,
991.00,717.00,10210,12266,2,
991.00,2177.00,12892,10846,3,
991.00,408.00,11278,10868,3,
991.00,284.00,14321,11618,4,
991.00,315.00,13930,11111,4,
991.00,620.00,14252,14771,4,
992.00,119.00,11057,15323,1,
992.00,325.00,12264,10257,1,
992.00,954.00,14747,12892,2,
992.00,569.00,12892,14314,2,
992.00,852.00,11298,13487,3,
992.00,2449.00,16229,12478,4,
992.00,713.00,13303,14012,2,
992.00,2473.00,14955,14845,1,
993.00,949.00,14022,11298,1,
993.00,515.00,12264,14685,1,
993.00,451.00,12264,14730,2,
993.00,451.00,14730,12264,2,
993.00,104.00,14100,10434,2,
993.00,734.00,14761,11612,2,
993.00,671.00,14761,13244,2,
993.00,634.00,15317,11298,3,
993.00,859.00,14908,14057,3,
993.00,963.00,15919,11278,4,
993.00,762.00,11278,13244,4,
994.00,113.00,11433,10469,1,
994.00,2730.00,12173,14228,1,
994.00,226.00,11534,13303,2,
994.00,96.00,11731,11697,2,
994.00,315.00,11111,13930,4,
994.00,209.00,13296,11618,4,
994.00,4519.00,14761,10292,1,
994.00,282.00,13487,13871,1,
995.00,395.00,10721,10792,1,
995.00,234.00,12819,12523,2,
995.00,674.00,10713,12892,2,
995.00,2132.00,10575,10721,2,
995.00,5521.00,12892,10357,3,
995.00,327.00,10157,14057,3,
995.00,100.00,14524,12264,4,
995.00,573.00,11292,12519,4,
995.00,1554.00,14771,14312,4,
995.00,1076.00,11301,12892,1,
996.00,701.00,11193,13495,1,
996.00,1369.00,14057,13871,1,
996.00,645.00,11618,12339,2,
996.00,463.00,13184,13487,3,
996.00,650.00,13487,12945,3,
996.00,74.00,12884,11433,3,
996.00,510.00,13930,12217,4,
996.00,1249.00,14635,10721,4,
996.00,2021.00,11042,14747,4,
996.00,324.00,12953,16217,1,
996.00,647.00,12266,11187,1,
997.00,619.00,10140,10423,1,
997.00,1026.00,13487,11648,1,
997.00,482.00,11996,14112,2,
997.00,1210.00,14122,10423,2,
997.00,2724.00,12758,16229,3,
997.00,956.00,12266,14027,3,
997.00,12.00,12553,15626,4,
997.00,519.00,10713,12889,4,
997.00,486.00,12889,10140,4,
998.00,433.00,14107,14588,2,
998.00,530.00,13303,14193,2,
998.00,977.00,14252,10466,2,
998.00,1285.00,14259,11697,2,
998.00,1069.00,11193,11292,2,
998.00,1506.00,10711,13303,2,
998.00,378.00,12953,10581,3,
998.00,679.00,11292,13486,3,
998.00,3394.00,14451,14307,4,
998.00,333.00,10800,10910,4,
998.00,627.00,14709,10299,4,
998.00,617.00,10868,12953,4,
998.00,427.00,14492,12478,4,
998.00,838.00,16271,13198,2,
998.00,1087.00,10486,13303,1,
999.00,454.00,12889,15023,1,
999.00,549.00,11267,12953,1,
999.00,1011.00,11721,13204,1,
999.00,627.00,14709,10299,2,
999.00,1214.00,14683,11433,2,
999.00,1681.00,12478,15084,2,
999.00,251.00,13303,10954,2,
999.00,227.00,11146,12264,2,
999.00,591.00,14314,13796,2,
999.00,1008.00,13487,11618,3,
999.00,282.00,13871,13487,3,
999.00,200.00,11618,10721,3,
999.00,1351.00,13180,12266,3,
999.00,282.00,13487,13871,4,
999.00,2031.00,14293,13342,4,
999.00,871.00,11193,12266,4,
999.00,788.00,14730,12266,4,
999.00,917.00,13495,11042,4,
999.00,875.00,11298,13594,4,
999.00,228.00,14924,13303,1,
1000.00,1092.00,13061,12889,1,
1000.00,399.00,10299,10551,2,
1000.00,144.00,11337,13487,2,
1000.00,861.00,14828,14747,2,
1000.00,519.00,14685,11278,2,
1000.00,705.00,11433,12992,2,
1000.00,861.00,14112,12119,3,
1000.00,284.00,13931,11618,3,
1000.00,414.00,11278,12945,4,
1000.00,1939.00,16304,13487,1,
1001.00,918.00,13495,14122,1,
1001.00,918.00,14122,13495,1,
1001.00,461.00,12953,11995,1,
1001.00,955.00,11423,14869,2,
1001.00,624.00,12003,11292,2,
1001.00,2449.00,16229,12478,1,
1001.00,522.00,15919,13930,3,
1001.00,2558.00,12478,11052,4,
1001.00,594.00,13230,13930,3,
1001.00,1183.00,14908,14312,3,
1001.00,4776.00,11118,13204,4,
1001.00,184.00,12478,10821,4,
1001.00,1508.00,14761,11637,4,
1001.00,1932.00,12478,14681,2,
1002.00,1452.00,10408,10466,1,
1002.00,772.00,14100,10599,1,
